src_id,dst_id,type,weight
12436,7737,CITES,10
12436,8117,CITES,6
12436,8253,CITES,1
12436,8280,CITES,9
12436,8292,CITES,3
12436,8507,CITES,4
12436,8605,CITES,1
12436,8880,CITES,2
12436,9038,CITES,10
12436,10000,CITES,7
12436,10256,CITES,6
12436,10336,CITES,2
12436,10370,CITES,7
12436,10636,CITES,3
12436,10951,CITES,1
12436,10986,CITES,8
12436,11048,CITES,9
1059,1058,CITES,3
1059,4703,CITES,10
1059,10986,CITES,4
1059,15359,CITES,9
1059,18124,CITES,7
1268,1058,CITES,8
1268,1059,CITES,4
1268,8880,CITES,10
1268,10986,CITES,6
1268,12436,CITES,3
1268,14513,CITES,9
1268,14825,CITES,5
1268,15339,CITES,2
1268,15359,CITES,6
1268,17099,CITES,10
1268,17346,CITES,10
1268,17872,CITES,7
1268,17929,CITES,9
1268,18016,CITES,7
1268,18124,CITES,4
15359,4509,CITES,10
15359,4703,CITES,5
15359,4822,CITES,1
15359,6122,CITES,10
15359,8280,CITES,2
15359,8714,CITES,9
15359,8880,CITES,7
15359,9103,CITES,5
15359,10636,CITES,3
15359,10986,CITES,8
15359,11368,CITES,6
15359,12436,CITES,4
15359,13763,CITES,8
15359,14285,CITES,7
15359,14387,CITES,2
15359,14513,CITES,8
15359,14525,CITES,6
15359,14870,CITES,1
15359,15173,CITES,9
15359,15339,CITES,4
17872,4703,CITES,2
17872,8880,CITES,5
17872,10636,CITES,9
17872,10986,CITES,8
17872,11933,CITES,3
17872,12682,CITES,5
17872,14634,CITES,4
17872,14825,CITES,2
17872,15339,CITES,6
17872,15359,CITES,6
17872,17099,CITES,9
17872,17346,CITES,7
18124,8714,CITES,8
18124,8880,CITES,8
18124,10986,CITES,6
18124,11368,CITES,3
18124,12436,CITES,5
18124,14513,CITES,10
18124,14825,CITES,10
18124,15339,CITES,9
18124,15359,CITES,2
18124,16663,CITES,1
18124,17024,CITES,4
18124,17099,CITES,4
18124,17346,CITES,10
18124,17872,CITES,7
18124,17929,CITES,4
18124,18016,CITES,4
3439,171,CITES,3
3439,701,CITES,6
3439,865,CITES,1
3439,938,CITES,10
3439,1018,CITES,8
3439,1111,CITES,3
3439,1153,CITES,6
3439,1240,CITES,7
3439,1594,CITES,8
3439,1993,CITES,3
3439,2156,CITES,7
3439,2165,CITES,9
3439,2592,CITES,3
3439,2636,CITES,7
3439,2865,CITES,1
3439,2874,CITES,8
3439,2988,CITES,2
3439,3139,CITES,7
3439,3178,CITES,10
3439,3300,CITES,3
3439,3336,CITES,1
3439,11066,CITES,8
3439,11236,CITES,5
3439,15634,CITES,6
3439,16358,CITES,2
3336,938,CITES,3
3336,2116,CITES,9
3336,2865,CITES,8
3336,2874,CITES,9
3336,3139,CITES,7
3336,4889,CITES,3
3336,4984,CITES,7
3336,5331,CITES,4
3336,10364,CITES,4
3336,13718,CITES,7
3336,15989,CITES,6
3336,16016,CITES,7
2636,934,CITES,6
2636,1594,CITES,7
2636,5652,CITES,7
2636,6389,CITES,7
2636,10931,CITES,4
2636,11080,CITES,10
2636,12468,CITES,3
3178,174,CITES,3
3178,2156,CITES,10
3178,2165,CITES,2
3178,2592,CITES,7
3178,2683,CITES,6
3178,2988,CITES,9
3178,8139,CITES,8
3178,10222,CITES,7
3178,11190,CITES,2
3178,16358,CITES,2
3178,16968,CITES,10
3178,17201,CITES,4
3178,18029,CITES,6
3300,1111,CITES,10
3300,2156,CITES,10
3300,2165,CITES,8
3300,8139,CITES,3
3300,11236,CITES,5
3300,12256,CITES,9
3300,16409,CITES,3
2988,174,CITES,2
2988,2156,CITES,10
2988,2165,CITES,5
2988,2592,CITES,4
2988,2683,CITES,7
2988,4889,CITES,9
2988,5331,CITES,2
2988,8139,CITES,6
2988,10222,CITES,4
2988,10364,CITES,4
2988,11190,CITES,9
2988,16968,CITES,2
2988,17201,CITES,4
2988,17462,CITES,1
2988,18029,CITES,1
15634,5652,CITES,10
15634,6389,CITES,6
15634,7248,CITES,7
15634,8098,CITES,9
15634,8758,CITES,9
15634,10137,CITES,7
15634,10327,CITES,7
15634,11080,CITES,6
15634,12220,CITES,8
15634,12463,CITES,2
15634,12885,CITES,9
15634,14741,CITES,10
15634,15174,CITES,4
11066,4467,CITES,8
11066,5267,CITES,3
11066,5297,CITES,3
11066,6991,CITES,1
11066,8139,CITES,10
11066,9178,CITES,1
11066,9180,CITES,1
11066,9829,CITES,1
11066,9868,CITES,2
2592,174,CITES,7
2592,2156,CITES,6
2592,2165,CITES,2
2592,4889,CITES,1
2592,5331,CITES,9
2592,8139,CITES,3
2592,10222,CITES,9
2592,10364,CITES,5
2592,11190,CITES,1
2592,16968,CITES,9
2592,17201,CITES,2
2592,17462,CITES,7
2592,18029,CITES,10
2110,300,CITES,9
2110,407,CITES,3
2110,1135,CITES,9
2110,1560,CITES,7
2110,5882,CITES,1
2110,5887,CITES,8
2110,7445,CITES,6
2110,7868,CITES,1
2110,8098,CITES,7
2110,8616,CITES,5
2110,9178,CITES,3
2110,10666,CITES,4
2110,10841,CITES,10
2110,11296,CITES,5
2110,11904,CITES,6
2110,12348,CITES,10
2110,12787,CITES,5
2110,12984,CITES,1
2110,13348,CITES,7
2110,15052,CITES,1
2110,15207,CITES,10
2110,16016,CITES,2
2110,16188,CITES,7
2110,16257,CITES,2
2110,16884,CITES,10
2110,16937,CITES,7
2110,16968,CITES,6
2110,16976,CITES,6
2110,17466,CITES,6
2110,17541,CITES,8
2110,17579,CITES,9
2110,17671,CITES,9
2110,18029,CITES,10
18029,5265,CITES,7
18029,5390,CITES,8
18029,5977,CITES,10
18029,6019,CITES,3
18029,6389,CITES,8
18029,7486,CITES,8
18029,8098,CITES,3
18029,10222,CITES,6
18029,10364,CITES,7
18029,10666,CITES,10
18029,11417,CITES,3
18029,11986,CITES,7
18029,11996,CITES,8
18029,12136,CITES,2
18029,12220,CITES,9
18029,12318,CITES,8
18029,13204,CITES,3
18029,13637,CITES,1
18029,14169,CITES,5
18029,15167,CITES,7
18029,15263,CITES,6
18029,16274,CITES,10
18029,16333,CITES,5
18029,16968,CITES,10
18029,17462,CITES,7
18029,18084,CITES,10
1560,35,CITES,1
1560,176,CITES,4
1560,300,CITES,10
1560,396,CITES,7
1560,407,CITES,5
1560,1135,CITES,1
1560,1295,CITES,7
1560,4467,CITES,4
1560,5016,CITES,1
1560,5683,CITES,2
1560,5882,CITES,7
1560,5887,CITES,6
1560,6134,CITES,7
1560,6760,CITES,4
1560,7445,CITES,9
1560,7868,CITES,6
1560,8616,CITES,5
1560,9143,CITES,7
1560,9178,CITES,10
1560,9180,CITES,3
1560,9203,CITES,3
1560,9829,CITES,1
1560,10364,CITES,10
1560,11296,CITES,7
1560,12787,CITES,7
1560,12984,CITES,5
1560,13348,CITES,1
1560,13567,CITES,9
1560,14080,CITES,8
1560,14503,CITES,8
1560,14729,CITES,2
1560,14980,CITES,4
1560,15227,CITES,6
1560,15304,CITES,3
1560,15395,CITES,6
1560,15512,CITES,2
1560,15577,CITES,4
1560,15850,CITES,4
1560,15900,CITES,8
1560,16016,CITES,4
1560,16188,CITES,3
1560,16884,CITES,1
1560,16937,CITES,10
1560,16976,CITES,5
1560,17304,CITES,3
1560,17466,CITES,3
1560,17541,CITES,7
1560,17579,CITES,3
1560,17671,CITES,7
1560,17946,CITES,3
1560,18139,CITES,10
1560,18227,CITES,8
407,300,CITES,7
407,5751,CITES,9
407,5882,CITES,3
407,5887,CITES,8
407,6047,CITES,5
407,7445,CITES,5
407,8098,CITES,3
407,8616,CITES,5
407,9178,CITES,8
407,10841,CITES,3
407,11296,CITES,3
407,13348,CITES,2
407,15052,CITES,6
407,15207,CITES,6
407,15304,CITES,3
407,16188,CITES,3
407,16884,CITES,4
407,16937,CITES,6
407,16976,CITES,10
407,17579,CITES,2
407,17603,CITES,7
407,17671,CITES,5
16968,5265,CITES,2
16968,5977,CITES,10
16968,6019,CITES,6
16968,6389,CITES,5
16968,7486,CITES,4
16968,10222,CITES,10
16968,10364,CITES,3
16968,10666,CITES,2
16968,11417,CITES,7
16968,11986,CITES,8
16968,11996,CITES,5
16968,12136,CITES,3
16968,12318,CITES,5
16968,13204,CITES,9
16968,13637,CITES,5
16968,15263,CITES,9
16968,16274,CITES,6
15207,7116,CITES,8
15207,8030,CITES,5
15207,10988,CITES,9
15207,13163,CITES,10
15207,13416,CITES,4
15207,14278,CITES,2
15207,14830,CITES,3
12348,5021,CITES,9
12348,5297,CITES,3
12348,5720,CITES,9
12348,6019,CITES,5
12348,6689,CITES,8
12348,7274,CITES,9
12348,7787,CITES,4
12348,8139,CITES,1
12348,8461,CITES,1
12348,10327,CITES,8
12348,10666,CITES,4
12348,11306,CITES,4
12348,11412,CITES,3
12348,11489,CITES,5
12348,11996,CITES,9
3851,903,CITES,4
3851,1808,CITES,8
3851,2342,CITES,2
3851,2792,CITES,10
3851,3005,CITES,5
3851,8019,CITES,5
3851,8814,CITES,2
3005,1808,CITES,8
3005,7352,CITES,1
3005,8019,CITES,9
3005,8814,CITES,1
8019,6719,CITES,3
903,17753,CITES,4
2792,903,CITES,6
2792,7538,CITES,7
2792,16420,CITES,2
2792,17087,CITES,2
13953,5470,CITES,8
13953,5555,CITES,4
13953,5883,CITES,1
13953,7722,CITES,7
13953,8796,CITES,6
13953,9726,CITES,1
8796,4456,CITES,6
8796,5555,CITES,3
8796,5883,CITES,4
8796,5976,CITES,2
8796,6355,CITES,1
8796,6484,CITES,4
7722,5154,CITES,2
7722,5555,CITES,8
7722,5883,CITES,4
7722,6782,CITES,1
13883,6449,CITES,4
13883,6924,CITES,4
13883,7915,CITES,3
13883,9527,CITES,9
13883,9938,CITES,4
13883,11445,CITES,7
13883,11659,CITES,2
13883,11690,CITES,5
13883,12185,CITES,9
13883,12896,CITES,2
11659,8878,CITES,8
11659,8906,CITES,10
11659,8975,CITES,3
11659,9561,CITES,7
11659,10318,CITES,6
11659,10942,CITES,10
11445,4718,CITES,1
11445,5081,CITES,5
11445,5082,CITES,4
11445,5330,CITES,9
11445,6449,CITES,3
11445,6924,CITES,5
11445,7667,CITES,3
11445,7915,CITES,4
11445,7917,CITES,6
11445,9696,CITES,3
6924,5031,CITES,4
9527,5705,CITES,9
9527,6619,CITES,5
9527,7791,CITES,10
9527,7917,CITES,2
9527,8051,CITES,1
9527,8885,CITES,10
9527,9425,CITES,9
8925,5065,CITES,2
8925,6995,CITES,1
8925,8610,CITES,5
8805,5333,CITES,10
8805,5674,CITES,6
8805,7072,CITES,8
1297,951,CITES,3
1297,965,CITES,4
1297,16193,CITES,7
951,564,CITES,4
951,838,CITES,5
951,965,CITES,8
951,13640,CITES,1
951,14790,CITES,10
951,14885,CITES,6
951,14935,CITES,8
951,14966,CITES,1
951,15148,CITES,3
951,15162,CITES,9
951,15168,CITES,9
951,15791,CITES,8
951,15912,CITES,3
951,16193,CITES,3
951,17607,CITES,9
965,951,CITES,7
965,13640,CITES,3
965,14100,CITES,10
965,14110,CITES,9
965,15318,CITES,6
965,16193,CITES,5
16193,4602,CITES,3
16193,5841,CITES,7
16193,10105,CITES,6
16193,13640,CITES,7
16193,14935,CITES,4
16193,15318,CITES,4
11803,7593,CITES,6
11803,8009,CITES,4
11803,9670,CITES,2
11803,9937,CITES,2
11803,10553,CITES,3
8009,4896,CITES,9
8009,6333,CITES,1
15666,4681,CITES,9
15666,6308,CITES,6
15666,6896,CITES,5
15666,7694,CITES,8
15666,8206,CITES,1
15666,8711,CITES,8
15666,9007,CITES,6
15666,9141,CITES,3
15666,9680,CITES,1
15666,10269,CITES,2
15666,10355,CITES,7
15666,10916,CITES,10
15666,11189,CITES,1
15666,11471,CITES,10
15666,11570,CITES,9
15666,11584,CITES,6
15666,11711,CITES,2
15666,11831,CITES,4
15666,12020,CITES,1
15666,12480,CITES,6
15666,12629,CITES,9
15666,12761,CITES,2
15666,12906,CITES,6
15666,13030,CITES,9
15666,13529,CITES,5
15666,13779,CITES,10
15666,13992,CITES,8
15666,14403,CITES,2
15666,14786,CITES,7
15666,15165,CITES,2
15666,15234,CITES,9
15666,15580,CITES,4
15666,15648,CITES,7
15145,4681,CITES,9
15145,6896,CITES,3
15145,7718,CITES,1
15145,8206,CITES,4
15145,8423,CITES,10
15145,8456,CITES,7
15145,8711,CITES,7
15145,9141,CITES,4
15145,10269,CITES,5
15145,10355,CITES,6
15145,10910,CITES,4
15145,11189,CITES,2
15145,11505,CITES,7
15145,11823,CITES,4
15145,12319,CITES,3
15145,12761,CITES,2
15145,12792,CITES,10
15145,13118,CITES,2
15145,13144,CITES,3
15145,13713,CITES,6
15145,13791,CITES,6
15145,13921,CITES,9
15145,14486,CITES,9
15145,14885,CITES,3
15145,14896,CITES,3
15145,14968,CITES,9
15145,15123,CITES,10
17606,5568,CITES,8
17606,6300,CITES,5
17606,7555,CITES,6
17606,7718,CITES,6
17606,8206,CITES,5
17606,8711,CITES,4
17606,9141,CITES,6
17606,9439,CITES,1
17606,10269,CITES,7
17606,10355,CITES,9
17606,10910,CITES,3
17606,11189,CITES,7
17606,12792,CITES,8
17606,13136,CITES,7
17606,13589,CITES,10
17606,13784,CITES,3
17606,14264,CITES,6
17606,14881,CITES,2
17606,14951,CITES,8
17606,14968,CITES,9
17606,15113,CITES,5
17606,15123,CITES,9
17606,15146,CITES,7
17606,15509,CITES,3
17606,15855,CITES,6
17606,16012,CITES,5
17606,16067,CITES,9
17606,16388,CITES,1
17606,16662,CITES,9
17606,17273,CITES,4
15677,4681,CITES,2
15677,6896,CITES,5
15677,8456,CITES,10
15677,8711,CITES,8
15677,9141,CITES,1
15677,9537,CITES,10
15677,9680,CITES,2
15677,10173,CITES,6
15677,10355,CITES,4
15677,11189,CITES,9
15677,11242,CITES,9
15677,11245,CITES,3
15677,14035,CITES,3
15677,14673,CITES,4
15677,14790,CITES,9
15677,14968,CITES,3
15677,15126,CITES,9
15677,15431,CITES,9
15677,15780,CITES,10
15677,16089,CITES,3
15677,16523,CITES,8
17316,9141,CITES,1
17316,10547,CITES,2
17316,11189,CITES,1
17316,11505,CITES,2
17316,12480,CITES,3
17316,12761,CITES,6
17316,13713,CITES,6
17316,13921,CITES,4
17316,14790,CITES,8
17316,14951,CITES,2
17316,15123,CITES,10
17316,15145,CITES,6
17316,15161,CITES,8
17316,15165,CITES,9
17316,15382,CITES,9
17316,15457,CITES,2
17316,15780,CITES,7
17316,16089,CITES,1
17316,16504,CITES,1
17316,16764,CITES,1
17316,17045,CITES,3
17316,17107,CITES,5
17316,17146,CITES,1
15855,7487,CITES,1
15855,8206,CITES,8
15855,8318,CITES,2
15855,11189,CITES,7
15855,12691,CITES,10
15855,12792,CITES,1
15855,13136,CITES,4
15855,13829,CITES,3
15855,13843,CITES,9
15855,14079,CITES,10
15855,14881,CITES,1
15855,14968,CITES,3
15855,15113,CITES,4
15855,15170,CITES,2
15855,15180,CITES,8
15855,15509,CITES,1
15855,15753,CITES,1
17560,6078,CITES,3
17560,6300,CITES,8
17560,6446,CITES,5
17560,6678,CITES,2
17560,6955,CITES,7
17560,7544,CITES,10
17560,7555,CITES,6
17560,7612,CITES,9
17560,8206,CITES,6
17560,8224,CITES,3
17560,8605,CITES,5
17560,8928,CITES,7
17560,9141,CITES,1
17560,9748,CITES,5
17560,10136,CITES,5
17560,10355,CITES,9
17560,10495,CITES,1
17560,10659,CITES,9
17560,11165,CITES,6
17560,11189,CITES,2
17560,11238,CITES,2
17560,11245,CITES,9
17560,11361,CITES,1
17560,11783,CITES,8
17560,12649,CITES,9
17560,12855,CITES,6
17560,13353,CITES,9
17560,13721,CITES,7
17560,13749,CITES,6
17560,14041,CITES,3
17560,14896,CITES,2
17560,15069,CITES,6
17560,15732,CITES,10
17560,15830,CITES,8
17560,15833,CITES,2
17560,16083,CITES,9
17560,16610,CITES,10
17560,16733,CITES,7
17560,16755,CITES,2
17560,16786,CITES,4
17560,17038,CITES,8
17560,17053,CITES,3
17560,17501,CITES,10
16089,4602,CITES,10
16089,5065,CITES,8
16089,6995,CITES,8
16089,8239,CITES,1
16089,8318,CITES,5
16089,8610,CITES,1
16089,9038,CITES,2
16089,9141,CITES,1
16089,10105,CITES,7
16089,10195,CITES,9
16089,10454,CITES,4
16089,10472,CITES,7
16089,11816,CITES,6
16089,12319,CITES,1
16089,12621,CITES,4
16089,12792,CITES,6
16089,12869,CITES,7
16089,13136,CITES,8
16089,13161,CITES,3
16089,13534,CITES,5
16089,13843,CITES,5
16089,13847,CITES,4
16089,14587,CITES,2
16089,14752,CITES,3
16089,14861,CITES,8
16089,14909,CITES,1
16089,14961,CITES,2
16089,14968,CITES,1
16089,15113,CITES,5
16089,15126,CITES,9
16089,15145,CITES,1
16089,15265,CITES,5
16089,15509,CITES,6
16089,15677,CITES,9
16089,15906,CITES,7
15126,5133,CITES,7
15126,5861,CITES,8
15126,6896,CITES,3
15126,8206,CITES,10
15126,8224,CITES,10
15126,8456,CITES,5
15126,8605,CITES,3
15126,9141,CITES,10
15126,9158,CITES,8
15126,9680,CITES,8
15126,9685,CITES,6
15126,9748,CITES,8
15126,10195,CITES,9
15126,10355,CITES,3
15126,10437,CITES,6
15126,10544,CITES,5
15126,10614,CITES,2
15126,10904,CITES,5
15126,10911,CITES,4
15126,11189,CITES,5
15126,11518,CITES,10
15126,11749,CITES,10
15126,12044,CITES,9
15126,12480,CITES,8
15126,12579,CITES,6
15126,13303,CITES,3
15126,13439,CITES,2
15126,13713,CITES,5
15126,13843,CITES,8
15126,13903,CITES,3
15126,13947,CITES,2
15126,14011,CITES,9
15126,14752,CITES,1
15126,14781,CITES,3
15126,14896,CITES,2
15126,14968,CITES,6
15126,15520,CITES,4
15126,16070,CITES,5
15126,16089,CITES,8
15126,16504,CITES,3
11165,4719,CITES,6
11165,4986,CITES,2
11165,5742,CITES,10
11165,7444,CITES,3
11165,8095,CITES,2
11165,8114,CITES,4
11165,8131,CITES,2
11165,8624,CITES,4
11165,8745,CITES,9
11165,9680,CITES,7
11165,10355,CITES,6
11165,10575,CITES,1
15580,6896,CITES,4
15580,7718,CITES,4
15580,7879,CITES,5
15580,8097,CITES,7
15580,8206,CITES,4
15580,8423,CITES,7
15580,8711,CITES,4
15580,9141,CITES,7
15580,9236,CITES,4
15580,9252,CITES,10
15580,9680,CITES,10
15580,10269,CITES,7
15580,10355,CITES,7
15580,10916,CITES,1
15580,11189,CITES,5
15580,11505,CITES,10
15580,11711,CITES,4
15580,11831,CITES,4
15580,12480,CITES,5
15580,12579,CITES,3
15580,12761,CITES,6
15580,12792,CITES,9
15580,12816,CITES,6
15580,13597,CITES,10
15580,13791,CITES,2
15580,13829,CITES,2
15580,14089,CITES,10
15580,14127,CITES,4
15580,14368,CITES,6
15580,14403,CITES,1
15580,14425,CITES,10
15580,14679,CITES,9
15580,14718,CITES,5
15580,14768,CITES,3
15580,14781,CITES,1
15580,14861,CITES,7
15580,14968,CITES,2
15580,15123,CITES,10
15580,15126,CITES,8
15580,15145,CITES,2
15580,15170,CITES,3
15580,15205,CITES,10
15580,15212,CITES,9
15580,15227,CITES,3
15580,15234,CITES,1
15580,15310,CITES,1
13547,5202,CITES,5
13547,5297,CITES,10
13547,6220,CITES,8
13547,7889,CITES,1
13547,9125,CITES,1
13547,9407,CITES,5
13547,10184,CITES,1
13547,10262,CITES,1
13547,11145,CITES,4
13547,11607,CITES,10
13547,12155,CITES,4
13547,12828,CITES,7
13547,13190,CITES,6
13547,13218,CITES,7
11145,6220,CITES,6
11145,7168,CITES,5
11145,8225,CITES,2
11145,8364,CITES,7
11145,9361,CITES,9
11145,10184,CITES,2
11145,10360,CITES,5
11145,11394,CITES,5
11145,11397,CITES,1
10262,5484,CITES,7
10262,6220,CITES,2
10262,7107,CITES,6
10262,8174,CITES,6
10262,8225,CITES,8
10262,9125,CITES,8
10262,9229,CITES,6
10262,9361,CITES,4
10262,9692,CITES,9
10262,9763,CITES,1
10262,9920,CITES,2
10262,10184,CITES,6
9125,3432,CITES,8
9125,4524,CITES,2
9125,5484,CITES,9
9125,5766,CITES,6
9125,5904,CITES,3
9125,6111,CITES,2
9125,6220,CITES,10
9125,6237,CITES,9
9125,7042,CITES,2
9125,7168,CITES,1
9125,7537,CITES,4
9125,7731,CITES,10
9125,8173,CITES,1
9125,8174,CITES,7
9125,8225,CITES,9
12828,6220,CITES,8
12828,7321,CITES,6
12828,10184,CITES,3
12828,11397,CITES,5
12828,12155,CITES,6
10184,5202,CITES,3
10184,5484,CITES,8
10184,5690,CITES,7
10184,5780,CITES,6
10184,6220,CITES,7
10184,7168,CITES,5
10184,7321,CITES,7
10184,9692,CITES,6
13190,5202,CITES,4
13190,5904,CITES,2
13190,6111,CITES,5
13190,6220,CITES,1
13190,6779,CITES,1
13190,7168,CITES,8
13190,7561,CITES,5
13190,8221,CITES,9
13190,8225,CITES,7
13190,8525,CITES,3
13190,8753,CITES,1
13190,9760,CITES,6
13190,9931,CITES,2
13190,10184,CITES,5
13190,10306,CITES,7
13190,10441,CITES,2
13190,11027,CITES,1
13190,11681,CITES,6
13190,11906,CITES,4
13190,11955,CITES,3
13190,12155,CITES,8
12851,11905,CITES,7
12851,11923,CITES,6
12851,11929,CITES,5
12851,11957,CITES,10
12851,11980,CITES,7
12851,11983,CITES,4
12851,12123,CITES,3
12851,12253,CITES,8
12851,12369,CITES,10
12851,12465,CITES,4
12851,12469,CITES,6
12851,12506,CITES,2
12851,12693,CITES,1
12851,12718,CITES,9
12851,12774,CITES,1
11980,5659,CITES,7
11980,11810,CITES,4
11980,11905,CITES,3
11980,11908,CITES,8
11980,11915,CITES,3
11980,11923,CITES,2
11980,11929,CITES,9
11980,11946,CITES,6
11980,11950,CITES,3
12369,5634,CITES,4
12369,5659,CITES,9
12369,11105,CITES,1
12369,11810,CITES,1
12369,11905,CITES,4
12369,11908,CITES,7
12369,11912,CITES,4
12369,11914,CITES,7
12369,11915,CITES,2
12369,11923,CITES,9
12369,11929,CITES,9
12369,11946,CITES,3
12369,11950,CITES,1
12369,11951,CITES,8
12369,11980,CITES,4
12369,11983,CITES,1
12369,12011,CITES,6
12369,12017,CITES,4
12369,12059,CITES,10
12369,12096,CITES,8
12369,12099,CITES,8
12369,12127,CITES,7
12369,12132,CITES,3
12369,12136,CITES,8
12369,12141,CITES,3
12369,12143,CITES,7
12369,12144,CITES,1
12369,12146,CITES,4
12369,12168,CITES,9
12369,12206,CITES,1
12369,12253,CITES,8
12369,12287,CITES,4
12369,12359,CITES,9
12693,6689,CITES,5
12693,10414,CITES,3
12693,11775,CITES,5
12693,11929,CITES,4
12693,11980,CITES,3
12693,11983,CITES,2
12693,12123,CITES,8
12693,12132,CITES,4
12693,12287,CITES,6
11929,5634,CITES,2
11929,5910,CITES,9
11929,6265,CITES,7
11929,6689,CITES,2
11929,7274,CITES,8
11929,10327,CITES,4
11929,10364,CITES,5
11929,10621,CITES,7
11929,10988,CITES,2
11929,11810,CITES,4
11929,11905,CITES,2
11929,11908,CITES,7
11929,11914,CITES,4
11929,11915,CITES,10
12123,11905,CITES,5
12123,11915,CITES,9
12123,11923,CITES,3
12123,11929,CITES,9
12123,11934,CITES,1
12123,11983,CITES,1
12253,11810,CITES,8
12253,11905,CITES,4
12253,11908,CITES,9
12253,11915,CITES,1
12253,11923,CITES,9
12253,11929,CITES,9
12253,11950,CITES,5
12253,11957,CITES,9
12253,11980,CITES,8
12253,11983,CITES,4
12253,12059,CITES,9
12253,12096,CITES,3
12253,12123,CITES,9
12253,12132,CITES,9
12253,12143,CITES,8
12253,12175,CITES,6
12253,12206,CITES,9
11957,11810,CITES,8
11957,11905,CITES,10
11957,11908,CITES,6
11957,11914,CITES,6
11957,11915,CITES,10
11957,11929,CITES,2
11957,13807,CITES,2
11957,13808,CITES,1
12506,11905,CITES,8
12506,11923,CITES,3
12506,11929,CITES,1
12506,11980,CITES,1
12506,11983,CITES,4
12506,12123,CITES,8
12506,12253,CITES,2
11983,5634,CITES,8
11983,5659,CITES,6
11983,11905,CITES,4
11983,11915,CITES,8
11983,11923,CITES,10
11983,11929,CITES,8
12465,11157,CITES,6
12465,11810,CITES,9
12465,11905,CITES,10
12465,11908,CITES,7
12465,11914,CITES,2
12465,11915,CITES,7
12465,11923,CITES,10
12465,11929,CITES,2
12465,11950,CITES,1
12465,11957,CITES,5
12465,11980,CITES,4
12465,11983,CITES,9
12465,12011,CITES,5
12465,12017,CITES,7
12465,12059,CITES,3
12465,12096,CITES,5
12465,12123,CITES,10
12465,12127,CITES,10
12465,12144,CITES,3
12465,12175,CITES,2
12465,12287,CITES,8
12465,12369,CITES,8
12465,12370,CITES,10
12465,12420,CITES,2
2916,483,CITES,3
2916,572,CITES,10
2916,595,CITES,9
2916,957,CITES,6
2916,1270,CITES,3
2916,1813,CITES,3
2916,2064,CITES,6
2916,2543,CITES,10
2916,2893,CITES,8
2916,2904,CITES,5
2916,2906,CITES,6
2916,6414,CITES,5
2916,8106,CITES,10
2916,13968,CITES,10
2916,14094,CITES,4
2916,14557,CITES,7
2916,15963,CITES,5
2916,16517,CITES,6
2893,476,CITES,8
2893,1848,CITES,8
2893,2906,CITES,7
2893,4706,CITES,8
2893,5644,CITES,9
2893,6413,CITES,8
2893,6414,CITES,5
2893,8106,CITES,2
2893,8368,CITES,5
2893,8652,CITES,4
2893,8806,CITES,1
2893,10069,CITES,8
2893,11070,CITES,10
2893,11504,CITES,8
2893,11963,CITES,4
2893,12204,CITES,9
2893,12954,CITES,10
2893,13275,CITES,10
2893,15279,CITES,2
2893,15523,CITES,9
2893,15977,CITES,8
2893,16517,CITES,7
2904,483,CITES,7
2904,572,CITES,8
2904,957,CITES,2
2904,1236,CITES,2
2904,1686,CITES,2
2904,1819,CITES,6
2904,2064,CITES,5
2904,2543,CITES,10
2904,2755,CITES,5
2904,7525,CITES,8
2904,9368,CITES,1
2904,10429,CITES,3
2904,11557,CITES,9
2904,14019,CITES,2
2904,14083,CITES,6
2904,15963,CITES,6
14557,5551,CITES,10
14557,5745,CITES,3
14557,6017,CITES,9
14557,6149,CITES,4
14557,7276,CITES,7
14557,7353,CITES,10
14557,7974,CITES,5
14557,8580,CITES,5
14557,9011,CITES,9
14557,10429,CITES,6
14557,11381,CITES,3
14557,11504,CITES,10
14557,11557,CITES,1
14557,12173,CITES,1
14557,12558,CITES,9
14557,13700,CITES,1
14557,13795,CITES,5
12679,4996,CITES,5
12679,5498,CITES,4
12679,5552,CITES,2
12679,5618,CITES,7
12679,5729,CITES,3
12679,5861,CITES,3
12679,6008,CITES,4
12679,6088,CITES,6
12679,6483,CITES,7
12679,6815,CITES,8
12679,9841,CITES,9
12679,10219,CITES,1
12679,10313,CITES,3
12679,10837,CITES,9
12679,10935,CITES,10
12679,11597,CITES,1
12679,11662,CITES,8
12679,11747,CITES,3
12679,12312,CITES,4
12679,12371,CITES,5
12679,12439,CITES,6
12912,4589,CITES,10
12912,5934,CITES,8
12912,6369,CITES,4
12912,6374,CITES,9
12912,7041,CITES,7
12912,7822,CITES,9
12912,7893,CITES,4
12912,8436,CITES,4
12912,9573,CITES,1
12912,9715,CITES,8
12912,9806,CITES,2
12912,10437,CITES,5
12912,10557,CITES,10
12912,10864,CITES,5
12912,11146,CITES,6
12912,11549,CITES,1
12912,11602,CITES,3
12912,12306,CITES,8
12152,5306,CITES,1
12152,5531,CITES,4
12152,5546,CITES,2
12152,5659,CITES,5
12152,5725,CITES,3
12152,6143,CITES,8
12152,6362,CITES,5
12152,6726,CITES,1
12152,6874,CITES,5
12152,6995,CITES,1
12152,7123,CITES,1
12152,7272,CITES,1
12152,7513,CITES,6
12152,7530,CITES,2
12152,7703,CITES,1
12152,7831,CITES,5
12152,7882,CITES,7
12152,8108,CITES,2
12152,8577,CITES,3
